Shelf_ID;RIN;IP;Slot_ID;Slot_Name;Slot_Main_Mode;Slot_State;Slot_Alarm;Slot_Prop_Alarm;Port_ID;Port_Main_Mode;Port_State;Port_Alarm;Port_User_Label;Port_Service_Label;Port_Description;OperationalStatus;NearEnd_CurrentAttenuation;NearEnd_CurrentMargin;NearEnd_CurrentPowerBackOff;FarEnd_CurrentAttenuation;FarEnd_CurrentMargin;FarEnd_CurrentPowerBackOff
JAI-A07-0 ;2;10.211.193.1;unit-18;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;DASA DIAGNOSTICOS DA AMERICA S/A 512K;WO 10200357;JAI-30TOCBDK;Down;128;127;255;128;127;255
JAI-A07-0 ;2;10.211.193.1;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;CYBERSHOP TECNOLOGIA - 2;WO 9959295;JAI-30SAGZ10-032;Up;4;22;4;4;21;5
JAI-A07-0 ;2;10.211.193.1;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente:AEROTRAVEL_VIAGENS;Designador:JAI-301KI0CJR-032;"";Up;7;22;2;8;20;0
JAI-A07-0 ;2;10.211.193.1;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Major;INDESC;WO - 11530436;JAI-30119TNBN;Down;128;127;255;128;127;255
JAI-A07-0 ;2;10.211.193.1;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;VALINHOS COMERCIO DE LIVROS E INFORMATICA LTDA.;OSTBS: 12427922;"";Up;6;21;3;6;21;4
JAI-A07-0 ;2;10.211.193.1;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;HERCULES;"";"";Up;5;22;3;6;21;4
JAI-A07-0 ;2;10.211.193.1;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente: EZ TEC EMPREEN;Designador: JAI-30WHXPCL;"";Up;5;20;4;4;20;5
JAI-A07-0 ;2;10.211.193.1;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: SOBEPART;Designador: JAI-30XRKDDT-032;"";Up;6;20;3;6;20;4
JAI-A07-0 ;2;10.211.193.1;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;OSTBS 10200595;JAI-30TODBYX;DASA_BARUERI_X_JUNDIAI_BRE-30TODBY9_JAI-30TODBYX;Down;128;127;255;128;127;255
JAI-A07-6 ;81;10.211.193.4;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente: DROGASIL;Designador: JAI-301KCJYDM;"";Down;128;127;255;128;127;255
JAI-A08-0 ;6;10.211.193.5;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;cliente: Feira da borracha;JAI-301CF5l0QQ;"";Up;6;23;3;6;20;4
JAI-A08-0 ;6;10.211.193.5;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;Cliente: SIGA_DE_JUNDIAI;Designador: JAI-30128OHJT-032;"";Up;9;22;1;10;20;3
JAI-A08-0 ;6;10.211.193.5;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;Cliente:PVR REPRESENTA??ES E;Designador:JAI-301E4EKC7-032;"";Up;3;22;5;2;20;6
JAI-A08-0 ;6;10.211.193.5;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;Cliente: IGREJA_EVANGELICA;Designador: JAI-301KBAEQZ-032;"";Up;10;22;1;10;21;0
JAI-A08-0 ;6;10.211.193.5;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;Cliente: DISCOM;Designador: JAI-301KKMT5Z-032;"";Up;2;22;6;2;20;6
JAI-A08-0 ;6;10.211.193.5;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;CLI_VALDIR_JACON;JAI-301K7QIQH-032;"";Up;4;23;4;4;21;0
JAI-A08-0 ;6;10.211.193.5;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;Cliente:LABORATORIO DE ANALI;Designador:JAI-301H7F6YR-032;"";Up;5;22;4;4;21;5
JAI-A10-0 ;10;10.211.193.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:JULIO CESAR CRIVELARO;Designador:JAI-301CL220J-032;"";Up;9;21;1;10;20;3
JAI-A10-0 ;10;10.211.193.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;IDEIAS E SABOR;"";"";Up;12;19;0;12;20;1
JAI-A10-0 ;10;10.211.193.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: PADRAO FERRAMENTARIA;Designador: JAI-30WJ5RRR-032;"";Up;11;19;0;12;20;1
JAI-A10-0 ;10;10.211.193.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: TRANSPORTADORA GERAL;Designador: JAI-30YT1E75-032;"";Up;8;21;1;8;21;3
JAI-A10-0 ;10;10.211.193.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: DISCOM;Designador: JAI-301KKMO7C-032;"";Up;12;22;0;12;21;0
JAI-A10-0 ;10;10.211.193.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:LBR BROKERS NEGOCIO;Designador:JAI-301GV7FHF-032;"";Up;11;21;0;12;21;2
JAI-A10-0 ;10;10.211.193.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente: FONTI_COMERCIAL_DE_S;Designador: JAI-3011VSDWV-032;"";Down;128;127;255;128;127;255
JAI-A12-0 ;22;10.211.193.21;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;JAI-30UNKZIU;10384621;IRM?OS BOA LTDA;Up;12;23;0;12;20;1
JAI-A12-0 ;22;10.211.193.21;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;CLIENTE: ARAICAS_TRANSPORTES;DESIGNADOR: JAI-3015PYZBW-032;"";Up;10;21;0;10;20;2
JAI-A12-0 ;22;10.211.193.21;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;Cliente:CONDOMINIO RESIDENCI;Designador:JAI-30V85BGB;"";Down;128;127;255;128;127;255
JAI-A12-0 ;22;10.211.193.21;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;PAULISTA FUTEBOL CLUBE;"";"";Up;9;20;0;10;20;3
JAI-A12-0 ;22;10.211.193.21;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;CLIENTE_FUNDACAO;DESIGNADOR_JAI-301HMPAM8-032;"";Up;4;22;4;4;20;5
JAI-A12-0 ;22;10.211.193.21;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;CLIENTE_FUNDACAO;DESIGNADOR_JAI-301HMPALB;"";Up;4;22;4;4;20;0
JAI-A13-0 ;70;10.211.193.69;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;IRMAOS REANI TRANSPORTES RODOVIARIOS LTDA;OSTBS: 11598912;JAI-3011P1R9Z-032;Up;9;23;1;8;20;3
JAI-A13-0 ;70;10.211.193.69;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;USICMA;JAI-30136QS2T-032;"";Up;9;22;1;10;20;3
JAI-A13-0 ;70;10.211.193.69;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;Cliente: USICMA_USINAGEM;Designador: JAI-30143JJ0V-032;"";Down;128;127;255;128;127;255
JAI-A13-0 ;70;10.211.193.69;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: BIKELANDO_MONTADORA;Designador: JAI-3014YCDGR-032;"";Up;7;22;2;6;20;4
JAI-A15-0 ;14;10.211.193.121;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;IRM?OS RUSSI;WO 11811141;JAI-3012XER5Z;Down;128;127;255;128;127;255
JAI-A15-0 ;14;10.211.193.121;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente: VAGNER V. DA SILVA;Designador: JAI-301JR05JV-032;"";Up;4;21;4;4;20;5
JAI-A16-0 ;18;10.211.193.17;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente: POSTO_AGAPEAMA;Designador: JAI-301JABFJR-032;"";Up;6;23;2;6;21;4
JAI-A16-0 ;18;10.211.193.17;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;APSA PRODUTOS E SERVICOS EM ARQUIVAMENTO LTDA;WO 11351682;JAI-30106GD97-032;Down;128;127;255;128;127;255
JAI-A16-0 ;18;10.211.193.17;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;HDR - COMERCIO DE PRODUTOS PARA MANUTEN??O INDUSTRIAL LTDA;WO 11368446;JAI-3010B33NB-032;Up;3;23;4;2;21;6
JAI-A16-0 ;18;10.211.193.17;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: NEW_LINE_EMPRESARIAL;Designador: JAI-3010YM1GL-032;"";Up;6;23;3;6;21;4
JAI-A16-0 ;18;10.211.193.17;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente: IOTTI_GRIFFE_DA_CARNE;Designador: JAI-3012TOG7N-032;"";Up;6;23;2;6;21;4
JAI-A16-0 ;18;10.211.193.17;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: HOSPITAL DIA;Designador: JAI-3013AWVJV-032;"";Up;4;23;4;4;20;5
JAI-A16-0 ;18;10.211.193.17;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente: LEAL_SEG_MATERIAIS;Designador: JAI-3011L2WOB-032;"";Up;3;22;4;4;20;5
JAI-A18 ;87;10.211.193.86;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;JAI-3012P6TB3;WO 11770667;METALURGIA REALEZA - INET 1MB;Up;7;23;3;6;21;4
JAI-A18 ;87;10.211.193.86;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;JAI-3012P6TC0-032;WO 11770898;METALURGICA REALEZA - VOX;Up;7;22;2;6;20;4
JAI-A18 ;87;10.211.193.86;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;JAI-3013XAYOR;WO 11981319;EMPRESA SAO JOAO - INET 1MB;Up;10;23;0;10;21;2
JAI-A18 ;87;10.211.193.86;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;JAI-3013XAYPP-032;WO 11981591;EMPRESA SAO JOAO - VOX;Up;10;22;0;10;21;2
JAI-A18 ;87;10.211.193.86;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;JUNDIFIX DISTRIBUIDO;"";"";Up;5;22;3;6;21;5
JAI-A18 ;87;10.211.193.86;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;"";"";LOCADORA COMERCIAL PORTO SEGURO - JAI-3017E8NQN-032;Down;128;127;255;128;127;255
JAI-A23-4 ;79;10.211.193.78;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;GUILHERME E ELIANA - VOX;"";"";Down;128;127;255;128;127;255
JAI-A23-4 ;79;10.211.193.78;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;GUILHERME & ELIANA;JAI-3013SM00S;"";Down;128;127;255;128;127;255
JAI-A23-4 ;79;10.211.193.78;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Major;Cliente:GABRU ACOS E META;Designador:JAI-301CLLTTJ-032;"";Down;128;127;255;128;127;255
JAI-A23-4 ;79;10.211.193.78;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;FINFA FLEX;WO 13481485;JAI-301CKZQ7V-032;Down;128;127;255;128;127;255
JAI-A23-4 ;79;10.211.193.78;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Major;Cliente: GA JUNDIAI;Designador: JAI-301KL0A9X;"";Down;128;127;255;128;127;255
JAI-A23-4 ;79;10.211.193.78;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;CLI_LOCADORA_COMERCIAL;JAI-3017E8NQN-032;"";Up;13;23;0;14;20;1
JAI-A23-4 ;79;10.211.193.78;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:TRANSPORTADORA_AIELL;Designador:JAI-301H7GAGZ-032;"";Up;13;23;0;14;21;1
JAI-A23-4 ;79;10.211.193.78;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:UNICON SOCIEDADE;Designador:JAI-301K5LNRG-032;"";Up;4;21;5;4;20;6
JAI-A25-4 ;127;10.211.193.130;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;GATTERA ALUMINIO;JAI-3019LUESV-032;"";Up;5;24;4;4;21;4
JAI-A25-4 ;127;10.211.193.130;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Warning;logport-2;port-2;"";Cleared;AUTO POSTO TELLES;JAI-301HO2GF7-032;"";Up;8;24;1;8;20;3
