Shelf_ID;RIN;IP;Slot_ID;Slot_Name;Slot_Main_Mode;Slot_State;Slot_Alarm;Slot_Prop_Alarm;Port_ID;Port_Main_Mode;Port_State;Port_Alarm;Port_User_Label;Port_Service_Label;Port_Description;OperationalStatus;NearEnd_CurrentAttenuation;NearEnd_CurrentMargin;NearEnd_CurrentPowerBackOff;FarEnd_CurrentAttenuation;FarEnd_CurrentMargin;FarEnd_CurrentPowerBackOff
SOC-A11-0 ;186;10.211.225.185;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;Cliente: CAIUAS CORRETORA;Designador: SOC-301KE994E-032;"";Up;10;20;1;10;21;3
SOC-A12-0 ;182;10.211.225.181;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;"";"";"";Down;128;127;255;128;127;255
SOC-A12-0 ;182;10.211.225.181;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;"";"";"";Up;5;23;3;4;21;5
SOC-A12-0 ;182;10.211.225.181;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;ASSOCIA??O POLICIAL DE ASS. A SAUDE;SOC-301IJ93UPZ-032;"";Up;6;23;3;6;21;4
SOC-A12-0 ;182;10.211.225.181;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;CLIENTE_JULIO CASAS;DESIGNADOR: SOC-301KB653A;"";Up;7;25;2;8;21;0
SOC-A12-0 ;182;10.211.225.181;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;CLI_TOP_IMAGEM;SPO-301KE6H7J-032;"";Up;6;23;2;6;20;0
SOC-A12-0 ;182;10.211.225.181;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;Cliente:PAPELARIA DO PARQUE;Designador:SOC-3017WRNTA-032;"";Up;8;24;2;8;20;4
SOC-A12-0 ;182;10.211.225.181;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Warning;logport-2;port-2;"";Cleared;CENTRO MEDICO IMAGEM;WO-10678196;SOC-30W9P57X-032;Up;8;21;2;8;20;3
SOC-A12-0 ;182;10.211.225.181;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Warning;logport-3;port-3;"";Cleared;"";"";"";Up;4;22;4;4;21;5
SOC-A12-0 ;182;10.211.225.181;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Warning;logport-4;port-4;"";Cleared;Cliente: PHITO_FORMULAS_VOZ;SOC-3015ME1FF-032;"";Up;7;23;3;6;21;4
SOC-A12-0 ;182;10.211.225.181;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Warning;logport-5;port-5;"";Cleared;Cliente:PAPELARIA_DO_PARQUE;Designador:SOC-3017WRNRZ;"";Up;8;23;2;8;20;3
SOC-A12-0 ;182;10.211.225.181;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Warning;logport-6;port-6;"";Cleared;INSTITUTO DE ORTOPEDIA;SOC-3013X729R-032;"";Up;5;22;4;4;21;5
SOC-A12-0 ;182;10.211.225.181;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Warning;logport-7;port-7;"";Cleared;Cliente:SIND PROF TRAB EMP VIG SEG PRIV;Designador:SOC-301GPBZZJ-032;"";Up;4;23;4;4;21;5
SOC-A12-0 ;182;10.211.225.181;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Warning;logport-8;port-8;"";Cleared;LINUS PAULING;SOC-3013CZP59-032;"";Up;6;24;3;6;21;4
SOC-A12-0 ;182;10.211.225.181;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;Cliente:SOROLABOR COMERCIAL;Designador:SOC-3019MJBE9-032;"";Up;7;22;2;8;21;4
SOC-A12-0 ;182;10.211.225.181;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-2;port-2;"";Cleared;Cliente:WANLEJO MOTOS E ACES;Designador:SOC-301GA2B3J-032;"";Up;2;22;5;2;20;6
SOC-A12-0 ;182;10.211.225.181;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;"";"";"";Up;6;22;2;6;21;4
SOC-A12-0 ;182;10.211.225.181;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;LINUS PAULING MEDICINA DIAGNOSTICA LTDA;W.O. 9767255;SOC-30R62DGP-032;Up;6;22;3;6;21;4
SOC-A12-0 ;182;10.211.225.181;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;HOSP. SAMARITANO;WO 9871928;SOC-30RR8ZMM;Up;8;21;2;8;21;3
SOC-A12-0 ;182;10.211.225.181;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;QUALY SERVICOS TEMPORARIOS LTDA;WO:10242975;SOC-30TVDPZJ-03;Up;3;22;4;4;21;5
SOC-A12-0 ;182;10.211.225.181;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;VIALUX ADMINISTRADORA DE CART?ES;WO-10392315;SOC-30UOYKK1-032;Up;8;20;2;8;20;3
SOC-A12-0 ;182;10.211.225.181;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;Cliente: CENTRO MEDICO IMAGEM;Designador: SOC-30W9P56X;"";Up;6;21;3;6;20;4
SOC-A18-0 ;30;10.211.225.29;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;EXCEL-COOPERATIVA DE CONSUMO;12809697;SOC-3018PCY3J-032;Up;4;23;4;4;21;5
SOC-A18-0 ;30;10.211.225.29;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Major;Cliente: PEREIRA DA SILVA;Designador: SOC-301KFP713-032;"";Down;128;127;255;128;127;255
SOC-A19-0 ;194;10.211.225.193;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente: J. R. M. NICOLA REPRESENTACOES COMERCIAIS;designador: SOC-301J8ENRZ-032;"";Up;14;23;0;14;20;1
SOC-A19-0 ;194;10.211.225.193;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente:LIDER COMERCIO;Designador:SOC-301KCNV1M-032;"";Up;4;24;3;6;20;0
SOC-A19-0 ;194;10.211.225.193;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;CLI_ASSOCICAO_DOS_EMPRE;RPO-301KLBFL3-032;"";Down;128;127;255;128;127;255
SOC-A19-0 ;194;10.211.225.193;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;CLIENTE_CAFE_ELCESSIOR;DESIGNADOR_SOC-301KLLDAV-032;"";Up;16;10;0;16;2;0
SOC-A19-0 ;194;10.211.225.193;unit-16;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;"";"";"";Down;128;127;255;128;127;255
SOC-A19-0 ;194;10.211.225.193;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;GLOBALAN?A;OS-10910804;SOC-30XM8Y6K-032;Up;4;21;3;4;20;4
SOC-A19-0 ;194;10.211.225.193;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: METALURGICA ERNANDES;Designador:SOC-3012B7R77-032;"";Up;13;22;0;12;20;1
SOC-A19-0 ;194;10.211.225.193;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;"";"";"";Up;10;23;0;10;20;2
SOC-A19-0 ;194;10.211.225.193;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;Cliente:NACIONAL-REI;Designador:SOC-3018YN6FD-032;"";Down;128;127;255;128;127;255
SOC-A19-0 ;194;10.211.225.193;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente:MOTONET COMERCIO DE;Designador:SOC-301AK8QYS-032;"";Up;11;20;0;10;18;2
SOC-A19-0 ;194;10.211.225.193;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:JET BALBEK DISTRIBUI;Designador:SOC-301CHLVVI-032;"";Up;13;20;0;12;16;1
SOC-A19-0 ;194;10.211.225.193;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;CL CASTRO BUENO RECURSOS HUMANOS LTDA;SOC-301D6CJ83-032;"";Up;4;22;4;4;20;5
SOC-A19-0 ;194;10.211.225.193;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente: IRMANDADE DA SANTA C;Designador: SOC-301IIMO4Z-032;"";Up;7;23;2;8;21;3
SOC-A19-0 ;194;10.211.225.193;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;PROAUTO PRODUTOS DE AUTOMA??O;WO 9406923;SOC-30P629SQ-032;Up;11;19;0;10;20;2
SOC-A19-0 ;194;10.211.225.193;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;BAMAQ COMERCIO DE BALANCAS;WO 9617839;SOC-30QDBTMU-032;Up;5;20;3;4;20;5
SOC-A19-0 ;194;10.211.225.193;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Major;VENDEDOR TELEMAXXSOR;WO:10350372;SOC-30UGVA7N-032;Down;128;127;255;128;127;255
SOC-A19-0 ;194;10.211.225.193;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: IRMANDADE DA SANTA CASA;Designador: SOC-30W6GTYW-032;"";Up;7;22;2;6;21;4
SOC-A19-0 ;194;10.211.225.193;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: IRMANDADE DA SANTA CASA;Designador: SOC-30W6GTGK-032;"";Up;7;22;3;6;21;4
SOC-A19-0 ;194;10.211.225.193;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente: EDITORA CPA;Designador: SOC-301GOZ9CF-032;"";Up;3;22;5;2;21;6
SOC-A19-0 ;194;10.211.225.193;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: EDITORA CPA;Designador: SOC-301GOZ9TD;"";Up;2;22;5;2;21;6
SOC-A19-0 ;194;10.211.225.193;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:CARAMANTI FARMACIA DE MANIPULACAO;Designador:SOC-301GX37DJ-032;"";Up;5;21;3;6;20;4
SOC-A20-0 ;190;10.211.225.189;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:AE PATRIMONIO CONSUL;Designador:SOC-301JMQHLV-032;"";Up;4;24;4;4;21;5
SOC-A20-0 ;190;10.211.225.189;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;"";"";"";Up;7;22;2;6;20;3
SOC-A20-0 ;190;10.211.225.189;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: CONSORCIO SOROCABA;Designador: SOC-301072TZ2;"";Up;10;22;0;10;20;2
SOC-A20-0 ;190;10.211.225.189;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Major;Cliente: DOCTORS REMOCOES;Designador: SOC-3010YMKD7-032;"";Down;128;127;255;128;127;255
SOC-A20-0 ;190;10.211.225.189;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente: PARQUE PAPELARIA;Designador: SOC-3017EVMFR;"";Up;2;23;6;2;21;6
SOC-A20-0 ;190;10.211.225.189;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente: PARQUE PAPELARIA;Designador: SOC-3017EVMH2-032;"";Up;2;23;6;2;20;6
SOC-A20-0 ;190;10.211.225.189;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:DISTRIBUIDORA DE PRO;Designador:SOC-301HSH9EB-032;"";Up;9;21;1;8;21;3
SOC-A21-0 ;14;10.211.225.13;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;SIDNEY DOS SANTOS CARDOSO EPP;DESIGNADOR: SOC-3019XKNVD-032;"";Down;128;127;255;128;127;255
SOC-A21-0 ;14;10.211.225.13;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Clientes:MARCIO FLORES;Designador:SOC-3012D8OW5-032;"";Up;3;23;5;4;21;5
SOC-A21-0 ;14;10.211.225.13;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;PAPIRUS DISTRIBUIDORA;SOC-301KAB4CR-032;"";Up;8;22;2;8;20;0
SOC-A21-0 ;14;10.211.225.13;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;CLIENTE_DEDESANE;DESIGNADOR_SOC-301J5X5SF-032;"";Up;8;24;2;8;21;0
SOC-A21-0 ;14;10.211.225.13;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-3;port-3;"";Cleared;CLIENTE: MC IMOVEIS;SOC-30Z3EC90;WO-11167800;Up;4;21;3;4;21;5
SOC-A21-0 ;14;10.211.225.13;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-4;port-4;"";Cleared;Cliente: MC_IMOVEIS;Designador: SOC-30Z3EC79-032;"";Up;4;21;3;4;21;5
SOC-A21-0 ;14;10.211.225.13;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-5;port-5;"";Cleared;Cliente: IMAR_EDUARDO;Designador: SOC-301229OTZ-032;"";Up;7;22;3;8;20;4
SOC-A21-0 ;14;10.211.225.13;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-6;port-6;"";Cleared;Cliente: FARMAMED;Designador:SOC-3012JJPQN;"";Up;6;21;3;6;20;4
SOC-A21-0 ;14;10.211.225.13;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;Cliente: FARMAMED;Designador: SOC-3012JJOGA-032;"";Up;7;22;2;6;21;4
SOC-A21-0 ;14;10.211.225.13;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Cleared;logport-8;port-8;"";Cleared;Cliente:AE PATRIMONIO CONSUL;Designador:SOC-3017EUYD1-032;"";Up;7;22;2;6;21;4
SOC-A22-0 ;10;10.211.225.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Escrit?rio Contabil SERCON Ltda;W.O 9569630;SOC-30Q40KCA-032;Up;10;22;0;10;21;2
SOC-A22-0 ;10;10.211.225.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente:AGNALDO ROSA COMPRES;Designador:SOC-3019U7T97-032;"";Up;8;21;2;8;20;3
SOC-A22-0 ;10;10.211.225.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: VERITAS_ENTIDADE;Designador: SOC-301EFCNMY-032;"";Up;6;22;3;6;21;4
SOC-A22-0 ;10;10.211.225.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: VERITAS_ENTIDADE;Designador: SOC-301EFCNLV;"";Up;5;22;3;6;21;5
SOC-A22-0 ;10;10.211.225.9;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;CLI_MYK-A_COMP;SOC-301KKOTXF-032;"";Up;8;21;0;8;21;0
SOC-A23-0 ;138;10.211.225.137;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;CENTER PECAS FABBRI LTDA;SOC-3013QEYXY;"";Up;10;21;0;10;20;2
SOC-A23-0 ;138;10.211.225.137;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;Cliente:EMERSON OLIVEIRA;Designador:SOC-3017HOPOW;"";Down;128;127;255;128;127;255
SOC-A23-0 ;138;10.211.225.137;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Major;Cliente:EMERSON OLIVEIRA;Designador:SOC-3017HOPMV-032;"";Down;128;127;255;128;127;255
SOC-A23-0 ;138;10.211.225.137;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;"";"";"";Up;9;23;1;8;20;3
SOC-A23-0 ;138;10.211.225.137;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: MARCELO GENTILE;Designador: SOC-301KKJMW6;"";Up;8;24;1;8;20;0
SOC-A23-0 ;138;10.211.225.137;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:PARQUE PAPELARIA;INET: 12625357;"";Up;9;21;1;10;20;2
SOC-A23-0 ;138;10.211.225.137;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:PARQUE PAPELARIA;Designador:SOC-3017JE53A-032;"";Up;10;21;0;10;20;2
SOC-A23-0 ;138;10.211.225.137;unit-16;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;"";"";"";Up;9;22;1;8;20;3
SOC-A23-0 ;138;10.211.225.137;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;CENTRO CLINICO INTELIMED;SOC-301DU5IB7;"";Down;128;127;255;128;127;255
SOC-A23-0 ;138;10.211.225.137;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;CENTRO CLINICO INTELIMED LTDA;SOC-301DU5IC7-032;"";Up;13;23;0;12;20;1
SOC-A23-0 ;138;10.211.225.137;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Major;Cliente:PH CAMARGO DIAS SORO;Designador:SOC-301HALZDF-032;"";Down;128;127;255;128;127;255
SOC-A23-0 ;138;10.211.225.137;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente:3D_ADMINISTRACAO;Designador:SOC-301BYSFOH-032;"";Up;8;23;1;8;21;0
SOC-A23-0 ;138;10.211.225.137;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;Cliente: Marcelo Gentille;Designador: SOC-301KKZPMH-032;"";Up;9;23;2;8;8;0
SOC-A23-0 ;138;10.211.225.137;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente: RGIS BRASIL;Designador: SOC-301K87XNZ;"";Up;6;23;3;6;20;0
SOC-A23-0 ;138;10.211.225.137;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:GILBERTO MIOTTI ARRIBAMAR;Designador:SOC-3013ZNJZ9-032;"";Up;6;22;3;6;21;4
SOC-A23-0 ;138;10.211.225.137;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:HOTEL TREVO PARA VEN;Designador:SOC-301H7KAWZ-032;"";Up;8;22;2;8;20;3
SOC-A23-0 ;138;10.211.225.137;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;CENTER PE?AS FABBRI;WO:9940586;SOC-30S60J9Z-032;Up;10;20;0;10;21;2
SOC-A23-0 ;138;10.211.225.137;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: SPSYN PARTICIPACOES;Designador: SOC-30U71PAQ;OS: 10300519;Up;5;21;3;4;21;5
SOC-A23-0 ;138;10.211.225.137;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;SIND. EMPREGADOS;SOC-3012HN5BM-032;"";Up;10;18;0;10;20;2
SOC-A23-0 ;138;10.211.225.137;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;FARMAMED;SOC-3012GWLYT-032;"";Up;11;20;0;10;20;2
SOC-A23-0 ;138;10.211.225.137;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;MARIO PIRES;SOC-3012G81SB-032;"";Up;10;22;0;10;20;2
SOC-A23-0 ;138;10.211.225.137;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;SINDICATO DOS EMPREGADOS;"";"";Up;10;19;0;10;20;2
SOC-A23-0 ;138;10.211.225.137;unit-21;STIM1 R1A;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente:SOROBASE ENGENHARIA;Designador:SOC-301C4YNWV-032;"";Down;128;127;255;128;127;255
SOC-A24-0 ;134;10.211.225.133;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;DESIGNAODR_JET_AVIATION;DESIGNADOR_SOC-301E4DFR8-032;"";Up;9;23;1;8;20;3
SOC-A24-0 ;134;10.211.225.133;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: DASSAULT;Designador: SOC-301KELG8S-032;"";Up;8;22;2;8;21;4
SOC-A24-0 ;134;10.211.225.133;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: SCISOREX_SISTEMAS;Designador: SOC-3010GET19-032;"";Up;11;22;0;12;20;2
SOC-A24-0 ;134;10.211.225.133;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Major;Cliente: GINO M VERNAGLIA ME;Designador: SOC-30161KLTK-032;"";Up;7;24;2;6;21;4
SOC-A25-6 ;133;10.211.225.132;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;CONECTA COM INSTALACAO E REPAROS EM TELECOM;SOC-301EEZQL9-032;"";Down;128;127;255;128;127;255
SOC-A26-0 ;122;10.211.225.121;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:ALVES LIMA COMERCIO;Designador:SOC-301BO69WW-032;"";Up;8;24;2;8;21;0
SOC-A26-0 ;122;10.211.225.121;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente:ALVES LIMA COMERCIO;Designador:SOC-301BO69VZ;"";Up;8;21;2;8;20;0
SOC-A26-0 ;122;10.211.225.121;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:REALBOX;Designador:SOC-301GP4Q0Z;"";Up;9;20;1;10;20;0
SOC-A26-0 ;122;10.211.225.121;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;Cliente:BT LATAM;Designador:SOC-301GP4Q0Z;"";Up;10;19;1;10;20;2
SOC-A27-0 ;126;10.211.225.125;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;Cliente:AUTO PECAS KA-VEM LT;Designador:SOC-3019MRQPQ-032;"";Up;9;23;1;10;20;3
SOC-A28-0 ;34;10.211.225.33;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;PAPELARIA SPH;SOC-3017EV4GJ;"";Down;128;127;255;128;127;255
SOC-A28-0 ;34;10.211.225.33;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;ASSECEX ASSESSORIA EM COMERCIO EXTERIOR E DESPACHOS LTDA;SOC-301DN2YFC-032;"";Up;5;22;4;4;21;5
SOC-A28-0 ;34;10.211.225.33;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;PUBLICONSULT ASSESSORIA E CONSULTORIA PUBLICA LTDA;SOC-301DN72Y8-032;"";Up;6;23;3;6;20;4
SOC-A28-0 ;34;10.211.225.33;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-4;port-4;"";Cleared;Cliente: HOTEL_CHAMONIX;Designador: SOC-301J9UG1V-032;"";Up;11;23;0;10;21;2
SOC-A28-0 ;34;10.211.225.33;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;CLI_ENAGIC_BRASIL;SOC-301JZX4D5-032;"";Up;5;23;3;6;21;5
SOC-A28-0 ;34;10.211.225.33;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente:SANTA_CASA;Designador:SOC-301K83MHX-032;"";Up;4;21;3;4;20;0
SOC-A28-0 ;34;10.211.225.33;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:A_P_A_E_ASSOCIACAO;Designador:SOC-301KAM6RC-032;"";Up;8;24;1;8;21;0
SOC-A28-0 ;34;10.211.225.33;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;COLEGIO DA ORGANIZA??O SANTA ROSALIA DE ENSINO;WO-10500140;SOC-30VB9YGX-032;Up;10;22;1;10;20;2
SOC-A28-0 ;34;10.211.225.33;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: ENGREFER CONSULTORIA;Designador: SOC-30VYQFMH-032;"";Up;8;24;2;8;21;3
SOC-A28-0 ;34;10.211.225.33;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente: Radio Emissora Vanguarda;Designador:soc-301294k3l-032;"";Up;4;23;5;4;20;5
SOC-A28-0 ;34;10.211.225.33;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Cleared;Cliente: AE PATRIMONIO;Designador: SOC-3017F2ZCB-032;"";Up;4;24;4;4;21;4
SOC-A28-0 ;34;10.211.225.33;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Major;Cliente:PAPELARIA SPH;Designador:SOC-3017EV4HU-032;"";Down;128;127;255;128;127;255
